meeting_id,sum_up,sigma,diff,dt
237199,4.480916030534385,0.048854961832061054,-5.0,-2.522532362459531
264167,10.458015267175591,0.49519083969465744,-1.0,2.494707207207216
264179,16.503816793892938,1.1637404580152504,-4.199999999999939,1.0261983775810979
268624,18.01526717557253,1.1873282442748003,-3.2000000000000144,-0.0774543378995471
271794,12.26717557251898,0.6322137404580341,-0.5,-1.4107000000000085
274441,7.9847328244274065,0.46312977099236713,-0.30000000000001137,-1.5962675535846182
